Point;Polygon Nr;Longitude;Latitude;Name
Point 1;1;6.106032729148860;50.76884994466100;Neumarkt
Point 2;1;6.106241941452020;50.768120502240300;Neumarkt
Point 3;1;6.106815934181210;50.76819514338240;Neumarkt
Point 4;1;6.106579899787900;50.76892458463930;Neumarkt
Point 5;1;6.106032729148860;50.76884994466100;Neumarkt
Point 6;2;6.102342009544370;50.76832746147810;Frankenberger Park
Point 7;2;6.102873086929320;50.76763193909620;Frankenberger Park
Point 8;2;6.103135943412780;50.767601403730300;Frankenberger Park
Point 9;2;6.103119850158690;50.76745211943220;Frankenberger Park
Point 10;2;6.1041176319122300;50.76743854810880;Frankenberger Park
Point 11;2;6.104262471199030;50.76774729474310;Frankenberger Park
Point 12;2;6.104112267494200;50.767791401238800;Frankenberger Park
Point 13;2;6.104101538658140;50.768575132805200;Frankenberger Park
Point 14;2;6.102342009544370;50.76832746147810;Frankenberger Park
Point 15;3;6.0994720458984375;50.76693979924151;Boendgen
Point 16;3;6.098914146423339;50.766505510182924;Boendgen
Point 17;3;6.101810932159423;50.76582013956127;Boendgen
Point 18;3;6.102122068405151;50.766268006648836;Boendgen
Point 19;3;6.0994720458984375;50.76693979924151;Boendgen